store_name,store_postal,product_name,persona,size_type,description,price_cad,unit,available,price_approximate,collection_date,needs_manual_review
Walmart Surrey,V3Z 0C6,Bison Ground Meat,Indigenous,small,YFM Extra Lean Ground Bison 300g,12.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Crisco Shortening,Indigenous,bulk,Crisco Veg Shortening 1.36kg,10.47,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Crisco Shortening,Indigenous,small,Crisco Veg Shortening 454g,3.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggs Large,Indigenous,bulk,Great Value Large White 30 Eggs,10.22,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggs Large,Indigenous,small,Great Value Large 12 Eggs,4.21,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Frozen Wild Blueberries,Indigenous,bulk,GV Frozen Wild Blueberries 1.5kg,15.47,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Frozen Wild Blueberries,Indigenous,small,GV Frozen Wild Blueberries 400g,5.98,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Gold Seal Pink Salmon,Indigenous,bulk,Gold Seal Pink Salmon 418g,8.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Gold Seal Pink Salmon,Indigenous,small,Gold Seal Pink Salmon 213g,4.64,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Homo Milk,Indigenous,bulk,Dairyland 3.25% Homogenized Milk 4L,6.11,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Homo Milk,Indigenous,small,Dairyland 3.25% Milk 1L,3.04,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Pinto Beans Canned,Indigenous,bulk,GV Pinto Beans Dry 900g,2.97,each,True,True,2026-05-06,True
Walmart Surrey,V3Z 0C6,Pinto Beans Canned,Indigenous,small,GV Pinto Beans 540mL,1.27,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Quaker Oats,Indigenous,bulk,Quaker Quick Oats 2.25kg,6.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Quaker Oats,Indigenous,small,Quaker Quick Oats 1kg,3.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Robin Hood All Purpose Flour,Indigenous,bulk,Robin Hood All Purpose Flour 10kg,18.88,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Robin Hood All Purpose Flour,Indigenous,small,Robin Hood All Purpose Flour 2.5kg,5.93,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Russet Potatoes,Indigenous,bulk,YFM Russet Potatoes 5lb Bag 2.27kg,4.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Russet Potatoes,Indigenous,small,Potato Russet Single,1.16,each,True,True,2026-05-06,False
Walmart Surrey,V3Z 0C6,Bean Sprouts,Korean,bulk,Your Fresh Market Bean Sprouts Multi-pack,4.94,each,True,True,2026-05-06,True
Walmart Surrey,V3Z 0C6,Bean Sprouts,Korean,small,Your Fresh Market Bean Sprouts 397g,2.47,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,CJ Gochujang,Korean,bulk,Sempio Gochujang Paste 500g,6.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,CJ Gochujang,Korean,small,Chung Jung One Mild Paste 500g,6.47,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Dried Seaweed Nori,Korean,bulk,Delicious Kitchen Roasted Seaweed Snacks 12x5g,5.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Dried Seaweed Nori,Korean,small,Delicious Kitchen Sushi Nori 10 Sheets,2.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggs Large,Korean,bulk,Great Value Large White 30 Eggs,10.22,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggs Large,Korean,small,Great Value Large 12 Eggs,4.21,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Frozen Mackerel,Korean,bulk,Ferma Frozen Horse Mackerel 750g,6.77,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Frozen Mackerel,Korean,small,Searay Mackerel Fillet 300g,6.47,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Kimchi Jongga,Korean,bulk,The Kimchi 1kg,10.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Kimchi Jongga,Korean,small,Jongga Kimchi 750g,9.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Lean Ground Beef,Korean,bulk,Lean Ground Beef Tray ~1.4kg,27.22,each,True,True,2026-05-06,False
Walmart Surrey,V3Z 0C6,Lean Ground Beef,Korean,small,Ground Beef Lean Tube 454g,7.98,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Sesame Oil,Korean,bulk,Kadoya Pure Sesame Oil 1.65L,21.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Sesame Oil,Korean,small,Kadoya Pure Sesame Oil 327mL,6.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Short Grain Rice,Korean,bulk,Nishiki Premium Grade Rice 6.8kg,22.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Short Grain Rice,Korean,small,Hakuro Premium Sushi Rice 2kg,12.98,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Silken Tofu,Korean,bulk,Mori-Nu Silken Firm Tofu 349g,2.5,each,True,True,2026-05-06,True
Walmart Surrey,V3Z 0C6,Silken Tofu,Korean,small,Sunrise Soft Tofu 300g,2.27,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Bananas,Others,bulk,Banana 3lb Bag 1.36kg,3.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Bananas,Others,small,Banana Single ~1kg,1.54,each,True,True,2026-05-06,True
Walmart Surrey,V3Z 0C6,Canola Oil,Others,bulk,Great Value Canola Oil 2.84L,6.98,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Canola Oil,Others,small,Great Value Canola Oil 1L,3.98,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Carrots,Others,bulk,YFM Carrots 3lb bag 1.36kg,2.94,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Carrots,Others,small,YFM Baby-cut Carrots 454g,2.94,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Chicken Breast Boneless,Others,bulk,Lilydale Value Pack ~1.8kg,24.0,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Chicken Breast Boneless,Others,small,Maple Leaf Prime Boneless ~1.23kg,30.96,each,True,True,2026-05-06,True
Walmart Surrey,V3Z 0C6,Eggs Large,Others,bulk,Great Value Large White 30 Eggs,10.22,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Eggs Large,Others,small,Great Value Large 12 Eggs,4.21,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Homo Milk,Others,bulk,Dairyland 3.25% Homogenized Milk 4L,6.11,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Homo Milk,Others,small,Dairyland 3.25% Milk 1L,3.04,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,PC Black Beans,Others,bulk,GV Black Turtle Beans Dry 900g,2.97,each,True,True,2026-05-06,True
Walmart Surrey,V3Z 0C6,PC Black Beans,Others,small,GV Black Turtle Beans 540mL,1.27,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Quaker Oats,Others,bulk,Quaker Quick Oats 2.25kg,6.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Quaker Oats,Others,small,Quaker Quick Oats 1kg,3.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Russet Potatoes,Others,bulk,YFM Russet Potatoes 5lb Bag 2.27kg,4.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Russet Potatoes,Others,small,Potato Russet Single,1.16,each,True,True,2026-05-06,False
Walmart Surrey,V3Z 0C6,Whole Wheat Bread,Others,bulk,Dempsters 100% Whole Wheat Bread 675g,2.86,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Whole Wheat Bread,Others,small,Great Value Whole Wheat Bread 570g,2.48,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Balkan Yogurt,South Asian,bulk,Astro Original Balkan Style Yogurt 1.75kg,7.28,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Balkan Yogurt,South Asian,small,Astro Original Balkan Style Plain Yogurt 6% 750g,3.27,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Basmati Rice,South Asian,bulk,Tilda Pure Basmati Rice 4.54kg,18.97,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Basmati Rice,South Asian,small,Great Value Basmati Rice (~2kg),5.97,each,True,False,2026-05-05,True
Walmart Surrey,V3Z 0C6,Canola Oil,South Asian,bulk,Great Value Canola Oil 2.84L,6.98,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Canola Oil,South Asian,small,Great Value Canola Oil 1L,3.98,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Chicken Thighs,South Asian,bulk,Mina Halal Chicken Thighs Value Pack per kg,8.5,per_kg,True,True,2026-05-05,False
Walmart Surrey,V3Z 0C6,Chicken Thighs,South Asian,small,Mina Halal Chicken Thighs Value Pack per kg,8.5,per_kg,True,True,2026-05-05,False
Walmart Surrey,V3Z 0C6,Garlic,South Asian,bulk,Garlic Bagged 500g,2.97,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Garlic,South Asian,small,Rooster Garlics Bulbs 3ct,0.98,each,True,False,2026-05-06,False
Walmart Surrey,V3Z 0C6,Homo Milk,South Asian,bulk,Dairyland 3.25% Homogenized Milk 4L,6.11,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Homo Milk,South Asian,small,Dairyland 3.25% Milk 1L,3.04,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Roma Tomatoes,South Asian,bulk,Roma Tomato per kg,4.2,per_kg,True,True,2026-05-05,False
Walmart Surrey,V3Z 0C6,Roma Tomatoes,South Asian,small,Roma Tomato per kg,4.2,per_kg,True,True,2026-05-05,False
Walmart Surrey,V3Z 0C6,Toor Dal Lentils,South Asian,bulk,Sitara Split Pigeon Peas (Toor) 1.8kg,7.64,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Toor Dal Lentils,South Asian,small,Sitara Split Red Lentils,3.88,each,True,False,2026-05-05,True
Walmart Surrey,V3Z 0C6,Whole Wheat Atta,South Asian,bulk,Sher Desi Durum Flour 9.07kg,18.47,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Whole Wheat Atta,South Asian,small,Sher Whole Wheat White Flour 4.54kg,22.38,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Yellow Onions,South Asian,bulk,Yellow Onion 4.54kg bag,8.97,each,True,False,2026-05-05,False
Walmart Surrey,V3Z 0C6,Yellow Onions,South Asian,small,Your Fresh Market Yellow Onions 3lb bag,2.94,each,True,False,2026-05-05,False
Walmart Surrey Downtown,V3R 0A1,Bok Choy,Chinese,bulk,NOT FOUND – no 2kg bag,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Bok Choy,Chinese,small,Baby Bok Choy 500g,3.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggs Large,Chinese,bulk,Great Value Eggs Large 30ct,9.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggs Large,Chinese,small,Great Value Eggs Large 12ct,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Firm Tofu,Chinese,bulk,NOT FOUND – no 2-pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Firm Tofu,Chinese,small,Sunrise Extra Firm Tofu 350g,2.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Green Onions,Chinese,bulk,NOT FOUND – no 3-bunch pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Green Onions,Chinese,small,Green Onions single bunch,1.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Jasmine Rice,Chinese,bulk,Golden Star Jasmine Rice 10kg,22.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Jasmine Rice,Chinese,small,Golden Star Jasmine Rice 2kg,6.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Kikkoman Soy Sauce,Chinese,bulk,Kikkoman Soy Sauce 1.89L,9.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Kikkoman Soy Sauce,Chinese,small,Kikkoman Soy Sauce 500ml,4.47,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Pork Belly,Chinese,bulk,NOT FOUND – single size only,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Pork Belly,Chinese,small,Maple Leaf Pork Belly ~1kg by weight,22.59,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Pork Shoulder,Chinese,bulk,NOT FOUND – no 3kg fixed pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Pork Shoulder,Chinese,small,Pork Shoulder Blade ~1kg by weight,8.97,per_kg,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Sesame Oil,Chinese,bulk,Kadoya Sesame Oil 500ml,8.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Sesame Oil,Chinese,small,Lee Kum Kee Sesame Oil 207ml,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Silk Soy Milk,Chinese,bulk,Silk Soy Milk Original 1.89L,5.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Silk Soy Milk,Chinese,small,Silk Soy Milk Original 946ml,3.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Silken Tofu,Chinese,bulk,NOT FOUND – no 2-pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Silken Tofu,Chinese,small,Sunrise Silken Tube Tofu ~300g,1.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Carrots,European,bulk,Carrots 3 lb bag,2.94,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Carrots,European,small,Baby-cut Carrots 454g,2.94,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Cheddar Cheese,European,bulk,Great Value Old Cheddar Value Size ~700g,8.77,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Cheddar Cheese,European,small,Great Value Old Cheddar 400g,5.48,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Diced Canned Tomatoes,European,bulk,NOT FOUND – no 6-pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Diced Canned Tomatoes,European,small,Great Value Diced Tomatoes 796ml,1.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggs Large,European,bulk,Great Value Eggs Large 30ct,9.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggs Large,European,small,Great Value Eggs Large 12ct,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Greek Yogurt,European,bulk,NOT FOUND – no 1.5kg,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Greek Yogurt,European,small,Our Finest 0% Plain Greek Yogurt ~750g,5.56,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Homo Milk,European,bulk,Natrel Homo Milk 4L,8.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Homo Milk,European,small,Dairyland Homo Milk 1L,2.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Lean Ground Beef,European,bulk,Lean Ground Beef Value Size ~1.36kg by weight,22.68,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Lean Ground Beef,European,small,Lean Ground Beef ~450g by weight,8.78,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Olive Oil,European,bulk,Great Value EVOO 1L,10.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Olive Oil,European,small,Great Value EVOO 500ml,5.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Russet Potatoes,European,bulk,Russet Potatoes 10 lb,4.24,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Russet Potatoes,European,small,Russet Potatoes 5 lb,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Whole Wheat Bread,European,bulk,NOT FOUND – no 2-loaf pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Whole Wheat Bread,European,small,Great Value Whole Wheat Bread ~564g,2.48,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Coconut Milk,Filipino,bulk,M2N2 Organic Coconut Milk 6×400ml,19.0,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Coconut Milk,Filipino,small,Delicious Kitchen Coconut Milk 400ml,1.57,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggplant,Filipino,bulk,NOT FOUND – no 2kg bag,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggplant,Filipino,small,Eggplant single ~0.45kg by weight,2.77,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggs Large,Filipino,bulk,Great Value Eggs Large 30ct,9.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggs Large,Filipino,small,Great Value Eggs Large 12ct,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Fish Sauce,Filipino,bulk,Marca Pina Fish Sauce 1L,2.98,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Fish Sauce,Filipino,small,Blue Dragon Fish Sauce 150ml,2.77,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Frozen Tilapia,Filipino,bulk,Great Value Tilapia Fillets 2kg,17.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Frozen Tilapia,Filipino,small,Great Value Tilapia Fillets 680g,8.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Garlic,Filipino,bulk,Garlic 500g bag,5.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Garlic,Filipino,small,Garlic 3-pack,3.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Green Onions,Filipino,bulk,NOT FOUND – no 3-bunch pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Green Onions,Filipino,small,Green Onions single bunch,1.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Jasmine Rice,Filipino,bulk,Golden Star Jasmine Rice 10kg,22.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Jasmine Rice,Filipino,small,Golden Star Jasmine Rice 2kg,6.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Pork Belly,Filipino,bulk,NOT FOUND – single size only,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Pork Belly,Filipino,small,Maple Leaf Pork Belly ~1kg by weight,22.59,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,White Rice,Filipino,bulk,Great Value Long Grain White Rice 9kg,14.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,White Rice,Filipino,small,Great Value Long Grain White Rice 2kg,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Yellow Onions,Filipino,bulk,Yellow Onion 5kg bag,7.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Yellow Onions,Filipino,small,Yellow Onion 1kg bag,3.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Bison Ground Meat,Indigenous,bulk,NOT FOUND,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Bison Ground Meat,Indigenous,small,NOT FOUND,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Crisco Shortening,Indigenous,bulk,NOT FOUND – no large size,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Crisco Shortening,Indigenous,small,Crisco All-Vegetable Shortening 454g,3.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggs Large,Indigenous,bulk,Great Value Eggs Large 30ct,9.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggs Large,Indigenous,small,Great Value Eggs Large 12ct,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Frozen Wild Blueberries,Indigenous,bulk,Great Value Frozen Cultivated Blueberries 1.75kg,14.08,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Frozen Wild Blueberries,Indigenous,small,Great Value Frozen Wild Blueberries 400g,5.98,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Gold Seal Pink Salmon Canned,Indigenous,bulk,NOT FOUND – no 6-pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Gold Seal Pink Salmon Canned,Indigenous,small,Clover Leaf Pink Salmon 213g,4.64,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Homo Milk,Indigenous,bulk,Natrel Homo Milk 4L,8.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Homo Milk,Indigenous,small,Dairyland Homo Milk 1L,2.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Pinto Beans Canned,Indigenous,bulk,NOT FOUND – no 6-pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Pinto Beans Canned,Indigenous,small,Great Value Pinto Beans ~540ml,1.27,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Quaker Oats,Indigenous,bulk,Quaker Quick Oats 2×2.58kg,24.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Quaker Oats,Indigenous,small,Quaker Quick Oats ~1kg,3.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Robin Hood All Purpose Flour,Indigenous,bulk,Robin Hood All Purpose Flour 10kg,18.88,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Robin Hood All Purpose Flour,Indigenous,small,Robin Hood All Purpose Flour 2.5kg,5.93,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Russet Potatoes,Indigenous,bulk,Russet Potatoes 10 lb,4.24,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Russet Potatoes,Indigenous,small,Russet Potatoes 5 lb,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Bean Sprouts,Korean,bulk,NOT FOUND,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Bean Sprouts,Korean,small,NOT FOUND,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Dried Seaweed / Nori,Korean,bulk,Delicious Kitchen Roasted Seaweed ~60g,5.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Dried Seaweed / Nori,Korean,small,Delicious Kitchen Sushi Nori 28g,2.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggs Large,Korean,bulk,Great Value Eggs Large 30ct,9.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggs Large,Korean,small,Great Value Eggs Large 12ct,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Firm Tofu,Korean,bulk,NOT FOUND – no 2-pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Firm Tofu,Korean,small,Sunrise Extra Firm Tofu 350g,2.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Frozen Mackerel Fillets,Korean,bulk,NOT FOUND,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Frozen Mackerel Fillets,Korean,small,NOT FOUND,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Gochujang,Korean,bulk,Sempio Gochujang 2.8kg,39.99,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Gochujang,Korean,small,NOT FOUND – 500g,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Kimchi,Korean,bulk,The Kimchi (Samyang) ~800g,10.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Kimchi,Korean,small,Jongga Mat Kimchi 400g,5.47,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Lean Ground Beef,Korean,bulk,Lean Ground Beef Value Size ~1.36kg by weight,22.68,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Lean Ground Beef,Korean,small,Lean Ground Beef ~450g by weight,8.78,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Sesame Oil,Korean,bulk,Kadoya Sesame Oil 500ml,8.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Sesame Oil,Korean,small,Lee Kum Kee Sesame Oil 207ml,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Short Grain / Sushi Rice,Korean,bulk,Hakuro Premium Short Grain 6.8kg,12.98,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Short Grain / Sushi Rice,Korean,small,Kokuho Rose 2.2 lb (~1kg),7.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Silken Tofu,Korean,bulk,NOT FOUND – no 2-pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Silken Tofu,Korean,small,Sunrise Silken Tube Tofu ~300g,1.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Bananas,Others,bulk,Bananas by weight (no bag format),0.17,per_100g,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Bananas,Others,small,Bananas by weight,0.17,per_100g,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Canola Oil,Others,bulk,Mazola Canola Oil 3L,9.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Canola Oil,Others,small,Mazola Canola Oil 1L,4.47,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Carrots,Others,bulk,Carrots 3 lb bag,2.94,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Carrots,Others,small,Baby-cut Carrots 454g,2.94,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Diced Canned Tomatoes,Others,bulk,NOT FOUND – no 6-pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Diced Canned Tomatoes,Others,small,Great Value Diced Tomatoes 796ml,1.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Eggs Large,Others,bulk,Great Value Eggs Large 30ct,9.97,each,True,False,2026-04-26,False
